time,error
0.143247,57.5822
0.143262,57.5809
0.143277,57.5795
0.143292,57.5781
0.143307,57.5768
0.143321,57.5754
0.143336,57.574
0.143351,57.5727
0.143366,57.5713
0.143381,57.57
0.143395,57.5686
0.14341,57.5672
0.143425,57.5659
0.14344,57.5645
0.143455,57.5631
0.143469,57.5618
0.143484,57.5604
0.143499,57.5591
0.143514,57.5577
0.143529,57.5563
0.143544,57.555
0.143558,57.5536
0.143573,57.5522
0.143588,57.5509
0.143603,57.5495
0.143618,57.5482
0.143632,57.5468
0.143647,57.5454
0.143662,57.5441
0.143677,57.5427
0.143692,57.5413
0.143706,57.54
0.143721,57.5386
0.143736,57.5373
0.143751,57.5359
0.143766,57.5345
0.14378,57.5332
0.143795,57.5318
0.14381,57.5304
0.143825,57.5291
0.14384,57.5277
0.143854,57.5264
0.143869,57.525
0.143884,57.5236
0.143899,57.5223
0.143914,57.5209
0.143929,57.5195
0.143943,57.5182
0.143958,57.5168
0.143973,57.5155
0.143988,57.5141
0.144003,57.5127
0.144017,57.5114
0.144032,57.51
0.144047,57.5086
0.144062,57.5073
0.144077,57.5059
0.144091,57.5046
0.144106,57.5032
0.144121,57.5018
0.144136,57.5005
0.144151,57.4991
0.144165,57.4977
0.14418,57.4964
0.144195,57.495
0.14421,57.4937
0.144225,57.4923
0.14424,57.4909
0.144254,57.4896
0.144269,57.4882
0.144284,57.4868
0.144299,57.4855
0.144314,57.4841
0.144328,57.4828
0.144343,57.4814
0.144358,57.48
0.144373,57.4787
0.144388,57.4773
0.144402,57.4759
0.144417,57.4746
0.144432,57.4732
0.144447,57.4718
0.144462,57.4705
0.144476,57.4691
0.144491,57.4678
0.144506,57.4664
0.144521,57.465
0.144536,57.4637
0.144551,57.4623
0.144565,57.4609
0.14458,57.4596
0.144595,57.4582
0.14461,57.4569
0.144625,57.4555
0.144639,57.4541
0.144654,57.4528
0.144669,57.4514
0.144684,57.45
0.144699,57.4487
0.144713,57.4473
0.144728,57.446
0.144743,57.4446
0.144758,57.4432
0.144773,57.4419
0.144787,57.4405
0.144802,57.4391
0.144817,57.4378
0.144832,57.4364
0.144847,57.435
0.144862,57.4337
0.144876,57.4323
0.144891,57.431
0.144906,57.4296
0.144921,57.4282
0.144936,57.4269
0.14495,57.4255
0.144965,57.4241
0.14498,57.4228
0.144995,57.4214
0.14501,57.42
0.145024,57.4187
0.145039,57.4173
0.145054,57.416
0.145069,57.4146
0.145084,57.4132
0.145098,57.4119
0.145113,57.4105
0.145128,57.4091
0.145143,57.4078
0.145158,57.4064
0.145172,57.405
0.145187,57.4037
0.145202,57.4023
0.145217,57.401
0.145232,57.3996
0.145247,57.3982
0.145261,57.3969
0.145276,57.3955
0.145291,57.3941
0.145306,57.3928
0.145321,57.3914
0.145335,57.3901
0.14535,57.3887
0.145365,57.3873
0.14538,57.386
0.145395,57.3846
0.145409,57.3832
0.145424,57.3819
0.145439,57.3805
0.145454,57.3791
0.145469,57.3778
0.145483,57.3764
0.145498,57.3751
0.145513,57.3737
0.145528,57.3723
0.145543,57.371
0.145558,57.3696
0.145572,57.3682
0.145587,57.3669
0.145602,57.3655
0.145617,57.3641
0.145632,57.3628
0.145646,57.3614
0.145661,57.36
0.145676,57.3587
0.145691,57.3573
0.145706,57.356
0.14572,57.3546
0.145735,57.3532
0.14575,57.3519
0.145765,57.3505
0.14578,57.3491
0.145794,57.3478
0.145809,57.3464
0.145824,57.345
0.145839,57.3437
0.145854,57.3423
0.145869,57.341
0.145883,57.3396
0.145898,57.3382
0.145913,57.3369
0.145928,57.3355
0.145943,57.3341
0.145957,57.3328
0.145972,57.3314
0.145987,57.33
0.146002,57.3287
0.146017,57.3273
0.146031,57.326
0.146046,57.3246
0.146061,57.3232
0.146076,57.3219
0.146091,57.3205
0.146105,57.3191
0.14612,57.3178
0.146135,57.3164
0.14615,57.315
0.146165,57.3137
0.14618,57.3123
0.146194,57.3109
0.146209,57.3096
0.146224,57.3082
0.146239,57.3069
0.146254,57.3055
0.146268,57.3041
0.146283,57.3028
0.146298,57.3014
0.146313,57.3
0.146328,57.2987
0.146342,57.2973
0.146357,57.2959
0.146372,57.2946
0.146387,57.2932
0.146402,57.2918
0.146416,57.2905
0.146431,57.2891
0.146446,57.2878
0.146461,57.2864
0.146476,57.285
0.14649,57.2837
0.146505,57.2823
0.14652,57.2809
0.146535,57.2796
0.14655,57.2782
0.146565,57.2768
0.146579,57.2755
0.146594,57.2741
0.146609,57.2727
0.146624,57.2714
0.146639,57.27
0.146653,57.2687
0.146668,57.2673
0.146683,57.2659
0.146698,57.2646
0.146713,57.2632
0.146727,57.2618
0.146742,57.2605
0.146757,57.2591
0.146772,57.2577
0.146787,57.2564
0.146801,57.255
0.146816,57.2536
0.146831,57.2523
0.146846,57.2509
0.146861,57.2495
0.146876,57.2482
0.14689,57.2468
0.146905,57.2455
0.14692,57.2441
0.146935,57.2427
0.14695,57.2414
0.146964,57.24
0.146979,57.2386
0.146994,57.2373
0.147009,57.2359
0.147024,57.2345
0.147038,57.2332
0.147053,57.2318
0.147068,57.2304
0.147083,57.2291
0.147098,57.2277
0.147112,57.2263
0.147127,57.225
0.147142,57.2236
0.147157,57.2223
0.147172,57.2209
0.147187,57.2195
0.147201,57.2182
0.147216,57.2168
0.147231,57.2154
0.147246,57.2141
0.147261,57.2127
0.147275,57.2113
0.14729,57.21
0.147305,57.2086
0.14732,57.2072
0.147335,57.2059
0.147349,57.2045
0.147364,57.2031
0.147379,57.2018
0.147394,57.2004
0.147409,57.199
0.147423,57.1977
0.147438,57.1963
0.147453,57.195
0.147468,57.1936
0.147483,57.1922
0.147498,57.1909
0.147512,57.1895
0.147527,57.1881
0.147542,57.1868
0.147557,57.1854
0.147572,57.184
0.147586,57.1827
0.147601,57.1813
0.147616,57.1799
0.147631,57.1786
0.147646,57.1772
0.14766,57.1758
0.147675,57.1745
0.14769,57.1731
0.147705,57.1717
0.14772,57.1704
0.147734,57.169
0.147749,57.1676
0.147764,57.1663
0.147779,57.1649
0.147794,57.1636
0.147808,57.1622
0.147823,57.1608
0.147838,57.1595
0.147853,57.1581
0.147868,57.1567
0.147883,57.1554
0.147897,57.154
0.147912,57.1526
0.147927,57.1513
0.147942,57.1499
0.147957,57.1485
0.147971,57.1472
0.147986,57.1458
0.148001,57.1444
0.148016,57.1431
0.148031,57.1417
0.148045,57.1403
0.14806,57.139
0.148075,57.1376
0.14809,57.1362
0.148105,57.1349
0.148119,57.1335
0.148134,57.1321
0.148149,57.1308
0.148164,57.1294
0.148179,57.1281
0.148194,57.1267
0.148208,57.1253
0.148223,57.124
0.148238,57.1226
0.148253,57.1212
0.148268,57.1199
0.148282,57.1185
0.148297,57.1171
0.148312,57.1158
0.148327,57.1144
0.148342,57.113
0.148356,57.1117
0.148371,57.1103
0.148386,57.1089
0.148401,57.1076
0.148416,57.1062
0.14843,57.1048
0.148445,57.1035
0.14846,57.1021
0.148475,57.1007
0.14849,57.0994
0.148505,57.098
0.148519,57.0966
0.148534,57.0953
0.148549,57.0939
0.148564,57.0925
0.148579,57.0912
0.148593,57.0898
0.148608,57.0884
0.148623,57.0871
0.148638,57.0857
0.148653,57.0843
0.148667,57.083
0.148682,57.0816
0.148697,57.0803
0.148712,57.0789
0.148727,57.0775
0.148741,57.0762
0.148756,57.0748
0.148771,57.0734
0.148786,57.0721
0.148801,57.0707
0.148816,57.0693
0.14883,57.068
0.148845,57.0666
0.14886,57.0652
0.148875,57.0639
0.14889,57.0625
0.148904,57.0611
0.148919,57.0598
0.148934,57.0584
0.148949,57.057
0.148964,57.0557
0.148978,57.0543
0.148993,57.0529
0.149008,57.0516
0.149023,57.0502
0.149038,57.0488
0.149052,57.0475
0.149067,57.0461
0.149082,57.0447
0.149097,57.0434
0.149112,57.042
0.149126,57.0406
0.149141,57.0393
0.149156,57.0379
0.149171,57.0365
0.149186,57.0352
0.149201,57.0338
0.149215,57.0324
0.14923,57.0311
0.149245,57.0297
0.14926,57.0283
0.149275,57.027
0.149289,57.0256
0.149304,57.0242
0.149319,57.0229
0.149334,57.0215
0.149349,57.0201
0.149363,57.0188
0.149378,57.0174
0.149393,57.016
0.149408,57.0147
0.149423,57.0133
0.149437,57.0119
0.149452,57.0106
0.149467,57.0092
0.149482,57.0078
0.149497,57.0065
0.149512,57.0051
0.149526,57.0037
0.149541,57.0024
0.149556,57.001
0.149571,56.9996
0.149586,56.9983
0.1496,56.9969
0.149615,56.9955
0.14963,56.9942
0.149645,56.9928
0.14966,56.9914
0.149674,56.9901
0.149689,56.9887
0.149704,56.9873
0.149719,56.986
0.149734,56.9846
0.149748,56.9832
0.149763,56.9819
0.149778,56.9805
0.149793,56.9791
0.149808,56.9778
0.149823,56.9764
0.149837,56.975
0.149852,56.9737
0.149867,56.9723
0.149882,56.9709
0.149897,56.9696
0.149911,56.9682
0.149926,56.9668
0.149941,56.9655
0.149956,56.9641
0.149971,56.9627
0.149985,56.9614
0.15,56.96
0.150015,56.9586
0.15003,56.9573
0.150045,56.9559
0.150059,56.9545
0.150074,56.9532
0.150089,56.9518
0.150104,56.9504
0.150119,56.9491
0.150134,56.9477
0.150148,56.9463
0.150163,56.945
0.150178,56.9436
0.150193,56.9422
0.150208,56.9409
0.150222,56.9395
0.150237,56.9381
0.150252,56.9368
0.150267,56.9354
0.150282,56.934
0.150296,56.9327
0.150311,56.9313
0.150326,56.9299
0.150341,56.9286
0.150356,56.9272
0.15037,56.9258
0.150385,56.9245
0.1504,56.9231
0.150415,56.9217
0.15043,56.9204
0.150444,56.919
0.150459,56.9176
0.150474,56.9163
0.150489,56.9149
0.150504,56.9135
0.150519,56.9122
0.150533,56.9108
0.150548,56.9094
0.150563,56.9081
0.150578,56.9067
0.150593,56.9053
0.150607,56.904
0.150622,56.9026
0.150637,56.9012
0.150652,56.8999
0.150667,56.8985
0.150681,56.8971
0.150696,56.8958
0.150711,56.8944
0.150726,56.893
0.150741,56.8917
0.150755,56.8903
0.15077,56.8889
0.150785,56.8876
0.1508,56.8862
0.150815,56.8848
0.15083,56.8835
0.150844,56.8821
0.150859,56.8807
0.150874,56.8794
0.150889,56.878
0.150904,56.8766
0.150918,56.8752
0.150933,56.8739
0.150948,56.8725
0.150963,56.8711
0.150978,56.8698
0.150992,56.8684
0.151007,56.867
0.151022,56.8657
0.151037,56.8643
0.151052,56.8629
0.151066,56.8616
0.151081,56.8602
0.151096,56.8588
0.151111,56.8575
0.151126,56.8561
0.151141,56.8547
0.151155,56.8534
0.15117,56.852
0.151185,56.8506
0.1512,56.8493
0.151215,56.8479
0.151229,56.8465
0.151244,56.8452
0.151259,56.8438
0.151274,56.8424
0.151289,56.8411
0.151303,56.8397
0.151318,56.8383
0.151333,56.837
0.151348,56.8356
0.151363,56.8342
0.151377,56.8329
0.151392,56.8315
0.151407,56.8301
0.151422,56.8287
0.151437,56.8274
0.151452,56.826
0.151466,56.8246
0.151481,56.8233
0.151496,56.8219
0.151511,56.8205
0.151526,56.8192
0.15154,56.8178
0.151555,56.8164
0.15157,56.8151
0.151585,56.8137
0.1516,56.8123
0.151614,56.811
0.151629,56.8096
0.151644,56.8082
0.151659,56.8069
0.151674,56.8055
0.151688,56.8041
0.151703,56.8028
0.151718,56.8014
0.151733,56.8
0.151748,56.7987
0.151762,56.7973
0.151777,56.7959
0.151792,56.7946
0.151807,56.7932
0.151822,56.7918
0.151837,56.7904
0.151851,56.7891
0.151866,56.7877
0.151881,56.7863
0.151896,56.785
0.151911,56.7836
0.151925,56.7822
0.15194,56.7809
0.151955,56.7795
0.15197,56.7781
0.151985,56.7768
0.151999,56.7754
0.152014,56.774
0.152029,56.7727
0.152044,56.7713
0.152059,56.7699
0.152073,56.7686
0.152088,56.7672
0.152103,56.7658
0.152118,56.7645
0.152133,56.7631
0.152148,56.7617
0.152162,56.7603
0.152177,56.759
0.152192,56.7576
0.152207,56.7562
0.152222,56.7549
0.152236,56.7535
0.152251,56.7521
0.152266,56.7508
0.152281,56.7494
0.152296,56.748
0.15231,56.7467
0.152325,56.7453
0.15234,56.7439
0.152355,56.7426
0.15237,56.7412
0.152384,56.7398
0.152399,56.7385
0.152414,56.7371
0.152429,56.7357
0.152444,56.7343
0.152459,56.733
0.152473,56.7316
0.152488,56.7302
0.152503,56.7289
0.152518,56.7275
0.152533,56.7261
0.152547,56.7248
0.152562,56.7234
0.152577,56.722
0.152592,56.7207
0.152607,56.7193
0.152621,56.7179
0.152636,56.7166
0.152651,56.7152
0.152666,56.7138
0.152681,56.7124
0.152695,56.7111
0.15271,56.7097
0.152725,56.7083
0.15274,56.707
0.152755,56.7056
0.15277,56.7042
0.152784,56.7029
0.152799,56.7015
0.152814,56.7001
0.152829,56.6988
0.152844,56.6974
0.152858,56.696
0.152873,56.6947
0.152888,56.6933
0.152903,56.6919
0.152918,56.6905
0.152932,56.6892
0.152947,56.6878
0.152962,56.6864
0.152977,56.6851
0.152992,56.6837
0.153006,56.6823
0.153021,56.681
0.153036,56.6796
0.153051,56.6782
0.153066,56.6769
0.15308,56.6755
0.153095,56.6741
0.15311,56.6728
0.153125,56.6714
0.15314,56.67
0.153155,56.6686
0.153169,56.6673
0.153184,56.6659
0.153199,56.6645
0.153214,56.6632
0.153229,56.6618
0.153243,56.6604
0.153258,56.6591
0.153273,56.6577
0.153288,56.6563
0.153303,56.655
0.153317,56.6536
0.153332,56.6522
0.153347,56.6508
0.153362,56.6495
0.153377,56.6481
0.153391,56.6467
0.153406,56.6454
0.153421,56.644
0.153436,56.6426
0.153451,56.6413
0.153466,56.6399
0.15348,56.6385
0.153495,56.6372
0.15351,56.6358
0.153525,56.6344
0.15354,56.633
0.153554,56.6317
0.153569,56.6303
0.153584,56.6289
0.153599,56.6276
0.153614,56.6262
0.153628,56.6248
0.153643,56.6235
0.153658,56.6221
0.153673,56.6207
0.153688,56.6194
0.153702,56.618
0.153717,56.6166
0.153732,56.6152
0.153747,56.6139
0.153762,56.6125
0.153777,56.6111
0.153791,56.6098
0.153806,56.6084
0.153821,56.607
0.153836,56.6057
0.153851,56.6043
0.153865,56.6029
0.15388,56.6015
0.153895,56.6002
0.15391,56.5988
0.153925,56.5974
0.153939,56.5961
0.153954,56.5947
0.153969,56.5933
0.153984,56.592
0.153999,56.5906
0.154013,56.5892
0.154028,56.5879
0.154043,56.5865
0.154058,56.5851
0.154073,56.5837
0.154088,56.5824
0.154102,56.581
0.154117,56.5796
0.154132,56.5783
0.154147,56.5769
0.154162,56.5755
0.154176,56.5742
0.154191,56.5728
0.154206,56.5714
0.154221,56.57
0.154236,56.5687
0.15425,56.5673
0.154265,56.5659
0.15428,56.5646
0.154295,56.5632
0.15431,56.5618
0.154324,56.5605
0.154339,56.5591
0.154354,56.5577
0.154369,56.5563
0.154384,56.555
0.154398,56.5536
0.154413,56.5522
0.154428,56.5509
0.154443,56.5495
0.154458,56.5481
0.154473,56.5468
0.154487,56.5454
0.154502,56.544
0.154517,56.5426
0.154532,56.5413
0.154547,56.5399
0.154561,56.5385
0.154576,56.5372
0.154591,56.5358
0.154606,56.5344
0.154621,56.5331
0.154635,56.5317
0.15465,56.5303
0.154665,56.5289
0.15468,56.5276
0.154695,56.5262
0.154709,56.5248
0.154724,56.5235
0.154739,56.5221
0.154754,56.5207
0.154769,56.5194
0.154784,56.518
0.154798,56.5166
0.154813,56.5152
0.154828,56.5139
0.154843,56.5125
0.154858,56.5111
0.154872,56.5098
0.154887,56.5084
0.154902,56.507
0.154917,56.5057
0.154932,56.5043
0.154946,56.5029
0.154961,56.5015
0.154976,56.5002
0.154991,56.4988
0.155006,56.4974
0.15502,56.4961
0.155035,56.4947
0.15505,56.4933
0.155065,56.4919
0.15508,56.4906
0.155095,56.4892
0.155109,56.4878
0.155124,56.4865
0.155139,56.4851
0.155154,56.4837
0.155169,56.4824
0.155183,56.481
0.155198,56.4796
0.155213,56.4782
0.155228,56.4769
0.155243,56.4755
0.155257,56.4741
0.155272,56.4728
0.155287,56.4714
0.155302,56.47
0.155317,56.4687
0.155331,56.4673
0.155346,56.4659
0.155361,56.4645
0.155376,56.4632
0.155391,56.4618
0.155406,56.4604
0.15542,56.4591
0.155435,56.4577
0.15545,56.4563
0.155465,56.4549
0.15548,56.4536
0.155494,56.4522
0.155509,56.4508
0.155524,56.4495
0.155539,56.4481
0.155554,56.4467
0.155568,56.4453
0.155583,56.444
0.155598,56.4426
0.155613,56.4412
0.155628,56.4399
0.155642,56.4385
0.155657,56.4371
0.155672,56.4358
0.155687,56.4344
0.155702,56.433
0.155716,56.4316
0.155731,56.4303
0.155746,56.4289
0.155761,56.4275
0.155776,56.4262
0.155791,56.4248
0.155805,56.4234
0.15582,56.422
0.155835,56.4207
0.15585,56.4193
0.155865,56.4179
0.155879,56.4166
0.155894,56.4152
0.155909,56.4138
0.155924,56.4124
0.155939,56.4111
0.155953,56.4097
0.155968,56.4083
0.155983,56.407
0.155998,56.4056
0.156013,56.4042
0.156027,56.4028
0.156042,56.4015
0.156057,56.4001
0.156072,56.3987
0.156087,56.3974
0.156102,56.396
0.156116,56.3946
0.156131,56.3933
0.156146,56.3919
0.156161,56.3905
0.156176,56.3891
0.15619,56.3878
0.156205,56.3864
0.15622,56.385
0.156235,56.3837
0.15625,56.3823
0.156264,56.3809
0.156279,56.3795
0.156294,56.3782
0.156309,56.3768
0.156324,56.3754
0.156338,56.3741
0.156353,56.3727
0.156368,56.3713
0.156383,56.3699
0.156398,56.3686
0.156413,56.3672
0.156427,56.3658
0.156442,56.3645
0.156457,56.3631
0.156472,56.3617
0.156487,56.3603
0.156501,56.359
0.156516,56.3576
0.156531,56.3562
0.156546,56.3549
0.156561,56.3535
0.156575,56.3521
0.15659,56.3507
0.156605,56.3494
0.15662,56.348
0.156635,56.3466
0.156649,56.3453
0.156664,56.3439
0.156679,56.3425
0.156694,56.3411
0.156709,56.3398
0.156724,56.3384
0.156738,56.337
0.156753,56.3357
0.156768,56.3343
0.156783,56.3329
0.156798,56.3315
0.156812,56.3302
0.156827,56.3288
0.156842,56.3274
0.156857,56.3261
0.156872,56.3247
0.156886,56.3233
0.156901,56.3219
0.156916,56.3206
0.156931,56.3192
0.156946,56.3178
0.15696,56.3164
0.156975,56.3151
0.15699,56.3137
0.157005,56.3123
0.15702,56.311
0.157034,56.3096
0.157049,56.3082
0.157064,56.3068
0.157079,56.3055
0.157094,56.3041
0.157109,56.3027
0.157123,56.3014
0.157138,56.3
0.157153,56.2986
0.157168,56.2972
0.157183,56.2959
0.157197,56.2945
0.157212,56.2931
0.157227,56.2918
0.157242,56.2904
0.157257,56.289
0.157271,56.2876
0.157286,56.2863
0.157301,56.2849
0.157316,56.2835
0.157331,56.2822
0.157345,56.2808
0.15736,56.2794
0.157375,56.278
0.15739,56.2767
0.157405,56.2753
0.15742,56.2739
0.157434,56.2725
0.157449,56.2712
0.157464,56.2698
0.157479,56.2684
0.157494,56.2671
0.157508,56.2657
0.157523,56.2643
0.157538,56.2629
0.157553,56.2616
0.157568,56.2602
0.157582,56.2588
0.157597,56.2575
0.157612,56.2561
0.157627,56.2547
0.157642,56.2533
0.157656,56.252
0.157671,56.2506
0.157686,56.2492
0.157701,56.2478
0.157716,56.2465
0.157731,56.2451
0.157745,56.2437
0.15776,56.2424
0.157775,56.241
0.15779,56.2396
0.157805,56.2382
0.157819,56.2369
0.157834,56.2355
0.157849,56.2341
0.157864,56.2327
0.157879,56.2314
0.157893,56.23
0.157908,56.2286
0.157923,56.2273
0.157938,56.2259
0.157953,56.2245
0.157967,56.2231
0.157982,56.2218
0.157997,56.2204
0.158012,56.219
0.158027,56.2177
0.158042,56.2163
0.158056,56.2149
0.158071,56.2135
0.158086,56.2122
0.158101,56.2108
0.158116,56.2094
0.15813,56.208
0.158145,56.2067
0.15816,56.2053
0.158175,56.2039
0.15819,56.2026
0.158204,56.2012
0.158219,56.1998
0.158234,56.1984
0.158249,56.1971
0.158264,56.1957
0.158278,56.1943
0.158293,56.1929
0.158308,56.1916
0.158323,56.1902
0.158338,56.1888
0.158352,56.1875
0.158367,56.1861
0.158382,56.1847
0.158397,56.1833
0.158412,56.182
0.158427,56.1806
0.158441,56.1792
0.158456,56.1778
0.158471,56.1765
0.158486,56.1751
0.158501,56.1737
0.158515,56.1724
0.15853,56.171
0.158545,56.1696
0.15856,56.1682
0.158575,56.1669
0.158589,56.1655
0.158604,56.1641
0.158619,56.1627
0.158634,56.1614
0.158649,56.16
0.158663,56.1586
0.158678,56.1572
0.158693,56.1559
0.158708,56.1545
0.158723,56.1531
0.158738,56.1518
0.158752,56.1504
0.158767,56.149
0.158782,56.1476
0.158797,56.1463
0.158812,56.1449
0.158826,56.1435
0.158841,56.1421
0.158856,56.1408
0.158871,56.1394
0.158886,56.138
0.1589,56.1367
0.158915,56.1353
0.15893,56.1339
0.158945,56.1325
0.15896,56.1312
0.158974,56.1298
0.158989,56.1284
0.159004,56.127
0.159019,56.1257
0.159034,56.1243
0.159049,56.1229
0.159063,56.1215
0.159078,56.1202
0.159093,56.1188
0.159108,56.1174
0.159123,56.1161
0.159137,56.1147
0.159152,56.1133
0.159167,56.1119
0.159182,56.1106
0.159197,56.1092
0.159211,56.1078
0.159226,56.1064
0.159241,56.1051
0.159256,56.1037
0.159271,56.1023
0.159285,56.1009
0.1593,56.0996
0.159315,56.0982
0.15933,56.0968
0.159345,56.0955
0.15936,56.0941
0.159374,56.0927
0.159389,56.0913
0.159404,56.09
0.159419,56.0886
0.159434,56.0872
0.159448,56.0858
0.159463,56.0845
0.159478,56.0831
0.159493,56.0817
0.159508,56.0803
0.159522,56.079
0.159537,56.0776
0.159552,56.0762
0.159567,56.0748
0.159582,56.0735
0.159596,56.0721
0.159611,56.0707
0.159626,56.0694
0.159641,56.068
0.159656,56.0666
0.15967,56.0652
0.159685,56.0639
0.1597,56.0625
0.159715,56.0611
0.15973,56.0597
0.159745,56.0584
0.159759,56.057
0.159774,56.0556
0.159789,56.0542
0.159804,56.0529
0.159819,56.0515
